city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
johnstown,co,light,5.0,8/30/2013,40.3369444,-104.9116667,2013
canton,ga,circle,180.0,9/9/2013,34.2366667,-84.4908333,1988
north myrtle beach,sc,light,1200.0,8/24/2010,33.8158333,-78.6802778,2010
johnstown,pa,light,900.0,4/14/2009,40.3266667,-78.9222222,2009
wellington,co,oval,4.0,10/31/2008,40.7038889,-105.0080556,2008
coronado,ca,egg,3.0,4/16/2005,32.6858333,-117.1822222,1982
new york city,ny,sphere,3600.0,5/14/2002,40.7141667,-74.0063889,2001
edina,mn,disk,3600.0,7/4/2012,44.8897222,-93.3497222,1981
fulton,ny,cigar,240.0,12/3/2004,43.3227778,-76.4175,1969
kennewick,wa,circle,1800.0,1/5/2011,46.2113889,-119.1361111,2010
tyler,tx,sphere,5.0,8/19/2000,32.3511111,-95.3008333,2000
nashville,tn,oval,40.0,8/5/2001,36.1658333,-86.7844444,2001
lakewood,co,formation,1200.0,1/22/2004,39.7047222,-105.0808333,2004
belmont,ma,other,1800.0,7/16/2006,42.3958333,-71.1791667,2006
laporte,in,other,17.0,8/5/2001,41.6105556,-86.7225,2001
ashland (outside douglas co.),ne,fireball,1800.0,4/27/2004,41.0391667,-96.3680556,1998
golden valley,az,light,300.0,3/19/2009,35.2233333,-114.2222222,2009
atlanta,ga,sphere,600.0,7/25/2004,33.7488889,-84.3880556,2004
phoenix,az,sphere,600.0,2/1/2007,33.4483333,-112.0733333,2006
merced,ca,light,7200.0,10/10/2011,37.3022222,-120.4819444,2011
port allen,la,triangle,600.0,10/30/2006,30.4519444,-91.21,2006
camp hill,pa,other,15.0,10/31/2008,40.2397222,-76.9202778,2008
martins creek,pa,light,900.0,1/24/2012,40.7833333,-75.1866667,2012
lincoln,ne,other,300.0,8/24/2004,40.8,-96.6666667,2004
fayetteville,ar,rectangle,3.0,1/10/2009,36.0625,-94.1572222,2008
kirkland,wa,rectangle,5.0,12/7/2006,47.6816667,-122.2075,2006
lake stevens,wa,fireball,2.0,2/16/1999,48.0152778,-122.0625,1999
hazard,ky,formation,120.0,7/30/2002,37.2494444,-83.1933333,2002
covington,va,circle,30.0,10/14/2013,37.7933333,-79.9941667,2013
rockford,il,fireball,180.0,7/6/2011,42.2711111,-89.0938889,2011
harrington,de,rectangle,600.0,8/5/2009,38.9236111,-75.5780556,2009
los angeles,ca,circle,1800.0,5/4/2004,34.0522222,-118.2427778,2004
chesterfield,mi,disk,5400.0,8/5/2001,42.6627778,-82.8425,2001
fredericksburg,tx,disk,300.0,5/29/2011,30.275,-98.8716667,2011
rosamond,ca,formation,9.0,11/11/2013,34.8641667,-118.1625,2013
cold bay,ak,fireball,120.0,2/16/2000,55.1858333,-162.7211111,1995
stockton,ca,disk,900.0,1/21/2008,37.9577778,-121.2897222,2000
san antonio,tx,disk,120.0,9/2/2005,29.4238889,-98.4933333,1980
houston,tx,triangle,480.0,5/11/2000,29.7630556,-95.3630556,2000
granger,ia,formation,15.0,10/11/2005,41.7611111,-93.8241667,2005
rochester,wa,flash,120.0,8/30/2013,46.8219444,-123.095,2013
camp springs,md,circle,120.0,12/2/2000,38.8038889,-76.9069444,2000
santa maria,ca,sphere,60.0,10/31/2008,34.9530556,-120.4347222,2008
dallas,tx,light,7.0,10/31/2008,32.7833333,-96.8,2008
portsmouth,va,oval,120.0,3/29/2004,36.8352778,-76.2986111,2004
lincolnton,nc,light,2700.0,1/10/2009,35.4736111,-81.2547222,2009
blythe,ca,fireball,1800.0,8/5/2001,33.6102778,-114.5955556,2001
merrillan,wi,light,120.0,1/3/2001,44.4511111,-90.8411111,2001
kansas city,mo,oval,300.0,12/2/2013,39.0997222,-94.5783333,2013
lake havasu city,az,other,300.0,6/12/2008,34.4838889,-114.3216667,2008
cocoa beach (near),fl,cylinder,11.0,5/24/2005,28.3197222,-80.6077778,2000
mcveytown,pa,other,45.0,3/21/2003,40.4991667,-77.7416667,2003
enola,pa,fireball,10.0,1/21/2008,40.29,-76.9341667,1995
homosassa,fl,sphere,30.0,7/16/2006,28.7811111,-82.6152778,2004
oliverea,ny,light,300.0,5/24/2005,42.0652778,-74.4605556,1993
pie town,nm,diamond,10800.0,2/14/2006,34.2983333,-108.1341667,2006
littleton,co,other,600.0,10/30/2006,39.6133333,-105.0161111,2006
santa rosa,ca,sphere,60.0,4/11/2014,38.4405556,-122.7133333,2014
georgetown,tx,changing,1200.0,7/17/2011,30.6325,-97.6769444,2011
bellevue,wa,circle,3.0,6/23/1999,47.6105556,-122.1994444,1999
indianapolis,in,oval,180.0,9/13/2002,39.7683333,-86.1580556,2002
indio,ca,other,420.0,8/7/2011,33.7205556,-116.2147222,2011
moultonborough,nh,teardrop,120.0,7/4/2012,43.7547222,-71.3972222,2012
lovelock,nv,cigar,900.0,6/12/2007,40.1794444,-118.4725,2007
wrightsville beach,nc,other,600.0,1/10/2014,34.2083333,-77.7966667,2013
los angeles,ca,other,1800.0,1/10/2009,34.0522222,-118.2427778,2009
warrenton,va,circle,300.0,2/14/2010,38.7133333,-77.7955556,1991
hicksville,ny,other,15.0,12/7/2006,40.7683333,-73.5255556,2006
fontana,ca,circle,25.0,12/12/2009,34.0922222,-117.4341667,2009
greenfield,in,light,60.0,5/11/2005,39.785,-85.7694444,1980
willard,mo,sphere,1200.0,1/31/2004,37.305,-93.4283333,2004
gurley,al,circle,7200.0,12/16/2005,34.7016667,-86.3758333,2005
heath,oh,light,2700.0,8/12/2008,40.0227778,-82.4447222,2008
canton,ma,light,7200.0,8/5/2001,42.1583333,-71.1452778,2001
el cajon,ca,triangle,360.0,2/14/2010,32.7947222,-116.9616667,2010
wheeling,il,triangle,120.0,8/27/2009,42.1391667,-87.9288889,2009
canajoharie,ny,circle,300.0,7/14/2013,42.9055556,-74.5722222,2013
charlotte,nc,light,30.0,6/4/2004,35.2269444,-80.8433333,1997
vancouver,wa,circle,120.0,12/12/2013,45.6388889,-122.6602778,2013
hamilton,in,circle,600.0,8/28/2003,41.5336111,-84.9127778,2003
tucson,az,triangle,300.0,10/10/2011,32.2216667,-110.9258333,2011
tinley park,il,light,900.0,11/2/2004,41.5733333,-87.7844444,2004
loxahatchee,fl,fireball,15.0,8/30/2013,26.6833333,-80.28,2013
monroe,mi,other,600.0,4/12/2013,41.9163889,-83.3977778,2013
salem,or,light,120.0,3/18/2014,44.9430556,-123.0338889,2014
annandale,nj,fireball,120.0,2/10/2012,40.6408333,-74.8816667,2012
banning,ca,cylinder,10.0,4/24/2014,33.9255556,-116.8755556,2014
lexington,nc,disk,1680.0,7/16/2006,35.8238889,-80.2536111,2005
houston,tx,disk,1800.0,6/18/1998,29.7630556,-95.3630556,1982
scottsdale,az,other,10.0,11/1/1998,33.5091667,-111.8983333,1998
lewisville,tx,light,300.0,10/14/2013,33.0461111,-96.9938889,2013
collinsville,il,fireball,4.0,12/2/2000,38.6702778,-89.9844444,2000
conover,nc,circle,180.0,7/17/2011,35.7063889,-81.2188889,2011
eugene,or,fireball,240.0,2/4/2013,44.0522222,-123.0855556,2012
key west,fl,oval,5.0,2/14/2010,24.5552778,-81.7827778,2009
everett,wa,light,300.0,8/11/2004,47.9791667,-122.2008333,2004
zionsville,in,circle,180.0,8/1/2003,39.9508333,-86.2619444,2003
jacksonville,fl,triangle,30.0,9/13/2002,30.3319444,-81.6558333,1952
lincoln,ne,light,180.0,10/31/2008,40.8,-96.6666667,2008
oxnard,ca,changing,600.0,12/14/2004,34.1975,-119.1761111,1995
helena (near),mt,diamond,3600.0,2/10/2012,46.5927778,-112.0352778,1963
nashville,tn,fireball,60.3,5/2/2011,36.1658333,-86.7844444,2011
royal oak,mi,triangle,6.0,5/24/1999,42.4894444,-83.1447222,1999
firebaugh (near),ca,formation,120.0,3/27/2014,36.8588889,-120.455,2014
roseville,mi,light,300.0,8/21/2011,42.4972222,-82.9372222,2011
robert,la,triangle,900.0,3/23/2011,30.5061111,-90.3408333,2004
ypsilanti,mi,other,259200.0,11/20/2001,42.2411111,-83.6130556,1979
oswego,ny,light,30.0,4/27/2007,43.4552778,-76.5108333,2007
north royalton,oh,disk,300.0,2/23/2000,41.3136111,-81.7247222,1973
glen mills,pa,teardrop,240.0,3/21/2003,39.9191667,-75.4919444,2003
tesla,wv,triangle,120.0,5/24/2005,38.6019444,-80.7036111,2005
torrington,ct,sphere,900.0,7/23/2000,41.8005556,-73.1216667,2000
ellsworth,me,flash,14400.0,11/20/2013,44.5433333,-68.42,2013
lake center,ms,teardrop,240.0,10/15/2002,34.6888889,-89.3583333,2002
townsend,ma,circle,1200.0,10/30/2006,42.6666667,-71.7055556,1975
deerwood,mn,oval,25.0,11/21/2010,46.4736111,-93.8986111,2010
yakima,wa,rectangle,180.0,5/27/2003,46.6022222,-120.5047222,2001
vernal,ut,sphere,300.0,12/12/2009,40.4555556,-109.5280556,2009
wadsworth,oh,light,300.0,10/31/2008,41.0255556,-81.73,2008
oak harbor,oh,light,15.0,12/5/2013,41.5066667,-83.1466667,2013
sand springs (west of),ok,circle,45.0,1/31/2011,36.1397222,-96.1086111,2011
simi valley,ca,light,120.0,11/1/1998,34.2694444,-118.7805556,1998
lancaster,ca,sphere,3.0,10/30/2006,34.6980556,-118.1358333,2006
kentwood,mi,circle,60.0,8/7/2007,42.8694444,-85.6447222,2007
boston,ma,light,120.0,2/22/2002,42.3583333,-71.0602778,2002
chillicothe,oh,oval,5.0,10/30/2006,39.3330556,-82.9825,2006
littleton,co,other,5.0,9/9/2004,39.6133333,-105.0161111,2004
lincoln beach,or,other,30.0,11/28/2007,44.8505556,-124.0455556,2007
penobscot,me,light,1800.0,3/17/2004,44.4644444,-68.7116667,2002
everett,wa,changing,900.0,5/15/2013,47.9791667,-122.2008333,2013
quebeck,tn,triangle,5.0,1/24/2012,35.8166667,-85.5669444,2012
west chester,oh,fireball,30.0,6/6/2000,39.0875,-81.9227778,1999
cedarburg,wi,formation,2400.0,9/29/2004,43.2966667,-87.9875,1987
rochester,in,light,30.0,1/28/1999,41.0647222,-86.2158333,1998
wilmington,nc,cigar,300.0,12/7/2006,34.2255556,-77.945,2006
dunstable,ma,triangle,300.0,7/5/2005,42.675,-71.4833333,2005
kennett square,pa,changing,1800.0,9/9/2004,39.8466667,-75.7119444,2004
marietta,ga,triangle,1800.0,5/24/2005,33.9525,-84.55,2004
long beach,ca,light,40.0,4/25/2002,33.7669444,-118.1883333,2002
yuma (outside of),az,disk,300.0,5/29/2012,32.7252778,-114.6236111,2005
belmont,ma,triangle,1200.0,7/16/2006,42.3958333,-71.1791667,2006
salem,oh,oval,45.0,8/5/2009,40.9008333,-80.8569444,2009
tucson,az,rectangle,300.0,8/5/2012,32.2216667,-110.9258333,2012
union,mo,light,600.0,4/1/2000,38.45,-91.0083333,1978
oak park,mi,circle,60.0,7/28/2010,42.4594444,-83.1827778,2010
lincoln,nm,oval,2400.0,8/5/2009,33.4919444,-105.3833333,2009
lincoln city,or,disk,4200.0,3/2/2004,44.9583333,-124.0166667,2004
pomona,ca,sphere,3600.0,8/5/2012,34.0552778,-117.7513889,2012
marlton,nj,sphere,90.0,5/29/2012,39.8911111,-74.9222222,2012
tustin,ca,diamond,120.0,5/24/2005,33.7458333,-117.8252778,2005
conestoga,pa,teardrop,10.0,2/10/2012,39.9405556,-76.3466667,2012
pasadena,ca,changing,300.0,2/18/2013,34.1477778,-118.1436111,2013
orchard park,ny,changing,600.0,6/12/2008,42.7675,-78.7441667,2008
clark,nj,cigar,5.0,6/12/2007,40.6408333,-74.3111111,2007
ajo,az,light,900.0,12/14/2006,32.3716667,-112.86,2006
cedar city,ut,circle,1200.0,5/29/2012,37.6775,-113.0611111,2012
marion,il,disk,240.0,7/16/2006,37.7305556,-88.9330556,2006
saltville,va,sphere,4.0,3/13/2012,36.8813889,-81.7622222,2012
cuba,nm,triangle,5.0,6/23/1999,36.0222222,-106.9577778,1999
weatherford,tx,light,900.0,2/16/1999,32.7591667,-97.7969444,1998
fontana,ca,light,7200.0,9/2/2005,34.0922222,-117.4341667,2005
bryan,tx,other,3.0,12/12/2011,30.6741667,-96.3697222,2011
wasilla,ak,triangle,180.0,9/2/2005,61.5813889,-149.4394444,1997
san marcos,tx,teardrop,30.0,2/12/2004,29.8830556,-97.9411111,2004
norwalk,oh,cigar,120.0,12/23/2002,41.2425,-82.6158333,1967
tucson,az,other,3540.0,10/8/2007,32.2216667,-110.9258333,2003
ridgecrest,ca,sphere,300.0,5/15/2013,35.6225,-117.67,2013
everett,wa,triangle,4.0,5/13/2012,47.9791667,-122.2008333,2012
hoffman estates,il,formation,180.0,3/19/2009,42.0427778,-88.0797222,2009
fort collins,co,cylinder,600.0,4/13/2010,40.5852778,-105.0838889,2007
warrenton,va,sphere,60.0,10/10/2011,38.7133333,-77.7955556,2011
laguna niguel,ca,chevron,25.0,3/4/2008,33.5225,-117.7066667,2008
bellingham,wa,light,300.0,1/21/2008,48.7597222,-122.4869444,2008
forest city,nc,disk,7200.0,11/2/2004,35.3338889,-81.8652778,1989
charleston,il,light,45.0,9/2/2005,39.4961111,-88.1761111,2000
albany,ga,cigar,30.0,11/21/2010,31.5783333,-84.1558333,2010
new ellenton,sc,changing,180.0,6/3/2003,33.4213889,-81.6858333,2003
babylon,ny,fireball,600.0,8/19/2012,40.6955556,-73.3261111,2012
lake forest,il,disk,60.0,12/12/2013,42.2586111,-87.8405556,2013
warwick,pa,light,240.0,11/21/2010,40.165,-75.7841667,2010
saugus,ca,fireball,30.0,8/27/2009,34.4113889,-118.5391667,2009
albuquerque,nm,other,180.0,1/28/1999,35.0844444,-106.6505556,1997
el paso,tx,light,120.0,8/30/2013,31.7586111,-106.4863889,2013
elkhorn,wi,other,600.0,12/20/2012,42.6727778,-88.5444444,2012
englewood,fl,cigar,15.0,12/20/2012,26.9616667,-82.3527778,2012
madras,or,sphere,180.0,2/12/2004,44.6336111,-121.1283333,2003
clayton,ga,diamond,20.0,3/18/2014,34.8780556,-83.4011111,2014
marana,az,changing,3600.0,11/4/2012,32.4366667,-111.2247222,2012
mounds view,mn,rectangle,60.0,3/13/2012,45.105,-93.2083333,2012
albuquerque,nm,cigar,600.0,4/2/1999,35.0844444,-106.6505556,1993
fenton,mi,circle,240.0,9/12/2003,42.7977778,-83.705,2003
raton,nm,formation,60.0,10/30/2006,36.9033333,-104.4386111,2006
albemarle,nc,chevron,5.0,12/12/2009,35.35,-80.2002778,2008
goleta,ca,disk,240.0,8/19/2012,34.4358333,-119.8266667,2012
willow,ak,formation,420.0,2/14/2010,61.7472222,-150.0375,2010
atlantic beach,nc,light,1800.0,8/5/2009,34.6988889,-76.7405556,2009
north aurora,il,light,5.0,3/4/2008,41.8061111,-88.3272222,2008
buffalo,ny,light,10.0,4/16/2005,42.8863889,-78.8786111,1979
arvada,co,triangle,300.0,12/12/2011,39.8027778,-105.0869444,2011
roseburg (7 miles northwest of),or,oval,1800.0,10/31/2008,43.2166667,-123.3405556,1987
huntsville,al,other,7200.0,7/10/2010,34.7302778,-86.5861111,2010
studio city,ca,triangle,180.0,11/20/2001,34.1486111,-118.3955556,2001
jamesville,ny,light,30.0,6/4/2004,42.9919444,-76.0719444,1988
cadillac,mi,oval,180.0,7/11/2000,44.2519444,-85.4011111,2000
waterbury,ct,triangle,90.0,12/20/2012,41.5580556,-73.0519444,2012
ridgewood,nj,circle,120.0,10/27/2004,40.9791667,-74.1169444,2004
avon,ct,chevron,900.0,4/18/2012,41.8097222,-72.8311111,2012
lebanon,il,cylinder,300.0,5/27/2003,38.6038889,-89.8072222,2003
franklin,ma,diamond,600.0,5/3/2000,42.0833333,-71.3972222,2000
evans,ga,sphere,120.0,2/21/2014,33.5336111,-82.1308333,2014
provo,ut,disk,5.0,7/19/2010,40.2338889,-111.6577778,2010
fruitland,id,sphere,600.0,3/27/2014,44.0077778,-116.9155556,2014
los angeles,ca,light,180.0,1/10/2009,34.0522222,-118.2427778,2008
baltimore county,md,light,2.0,3/19/2002,39.2902778,-76.6125,2002
cistern,tx,sphere,360.0,2/14/2010,29.8155556,-97.2183333,2010
hesperia,ca,light,600.0,2/14/2014,34.4263889,-117.3,2013
billerica,ma,changing,7200.0,11/20/2013,42.5583333,-71.2694444,2013
south san francisco,ca,light,900.0,1/31/2011,37.6547222,-122.4066667,2011
dillon,mt,triangle,70.0,5/24/2005,45.2163889,-112.6366667,2004
mercer,pa,light,1800.0,5/15/2006,41.2269444,-80.24,2006
steger,il,formation,600.0,6/9/2009,41.47,-87.6363889,2009
blue springs (east of),mo,other,60.0,8/30/2013,39.0169444,-94.2813889,2013
indio,ca,fireball,900.0,4/24/2014,33.7205556,-116.2147222,2014
silver spring,md,triangle,20.0,3/19/2009,38.9905556,-77.0263889,2008
pico rivera,ca,circle,900.0,6/4/2004,33.9830556,-118.0958333,2004
moore,ok,oval,180.0,11/21/2010,35.3394444,-97.4863889,2010
atlanta,ga,cylinder,60.0,7/3/2013,33.7488889,-84.3880556,2013
cedar park,tx,disk,20.0,4/14/2009,30.505,-97.82,2009
peebles,oh,fireball,30.0,8/5/2009,38.9488889,-83.4058333,2009
long beach,ca,cylinder,5.0,4/26/2000,33.7669444,-118.1883333,1965
monterey,ca,diamond,360.0,6/18/2004,36.6002778,-121.8936111,2004
san jose,ca,light,5.0,10/30/2006,37.3394444,-121.8938889,2006
oak lawn,il,rectangle,1200.0,11/21/2010,41.7108333,-87.7580556,2010
fontana,ca,light,250.0,4/13/2010,34.0922222,-117.4341667,2010
ellisville,ms,triangle,20.0,4/1/2001,31.6038889,-89.1955556,2000
albuquerque,nm,light,30.0,5/2/2014,35.0844444,-106.6505556,2014
citrus heights,ca,chevron,5.0,8/28/2002,38.7072222,-121.28,1973
charlotte,nc,light,30.0,5/12/2010,35.2269444,-80.8433333,2010
hopland,ca,other,120.0,10/11/2005,38.9730556,-123.1152778,2005
austintown,oh,oval,120.0,9/24/2012,41.1016667,-80.7647222,2012
coeymans,ny,light,1.0,10/10/2011,42.4738889,-73.7927778,2011
woodstown,nj,fireball,20.0,10/30/2012,39.6513889,-75.3286111,2012
groves,tx,other,120.0,2/14/2008,29.9480556,-93.9169444,2007
conyers,ga,light,10.0,8/19/2000,33.6675,-84.0177778,2000
denver,co,other,480.0,8/19/2012,39.7391667,-104.9841667,2012
carthage,tn,light,5.0,6/3/2011,36.2522222,-85.9516667,2011
bartlett,il,light,600.0,11/21/2010,41.995,-88.1855556,2009
mishawaka,in,circle,300.0,4/16/2005,41.6619444,-86.1586111,1974
golden valley,mn,flash,9000.0,4/1/2000,45.0097222,-93.3488889,1992
hollywood,ca,changing,300.0,11/1/1998,34.0983333,-118.3258333,1998
orlando,fl,light,300.0,6/2/2013,28.5380556,-81.3794444,2013
mission viejo,ca,sphere,180.0,5/15/2013,33.6,-117.6711111,2013
kingman (desert&#44 out of),az,light,600.0,7/23/2000,35.1894444,-114.0522222,2000
simpsonville,sc,cigar,120.0,8/5/2012,34.7369444,-82.2544444,2012
orlando,fl,triangle,3.0,4/18/2012,28.5380556,-81.3794444,2012
mckees rocks,pa,other,120.0,12/12/2009,40.4655556,-80.0658333,2008
belton,tx,other,600.0,12/12/2009,31.0558333,-97.4641667,2009
tampa,fl,cylinder,300.0,2/14/2010,27.9472222,-82.4586111,1984
maricopa,az,light,10.0,1/10/2014,33.0580556,-112.0469444,2013
cornersville,tn,light,10.0,2/18/2013,35.3613889,-86.8397222,2013
taylorsville,ga,light,15.0,2/1/2007,34.0861111,-84.9875,2007
anahuac,tx,oval,1200.0,3/19/2009,29.7727778,-94.6825,2009
erie,pa,fireball,555.0,5/29/2012,42.1291667,-80.0852778,2012
bloomfield,nj,disk,30.0,12/7/2006,40.8066667,-74.1858333,2006
adkins,tx,sphere,60.0,7/16/2006,29.3927778,-98.2369444,2006
la puente,ca,other,15.0,8/5/2001,34.02,-117.9486111,1995
lone pine,pa,other,1800.0,8/7/2011,40.0741667,-80.1725,2011
port richey,fl,triangle,7.0,12/2/2013,28.2713889,-82.7197222,2013
birch bay,wa,other,1200.0,1/28/1999,48.9180556,-122.7433333,1997
middleburg,fl,circle,180.0,4/11/2014,30.0686111,-81.8605556,2014
oshkosh,wi,sphere,120.0,7/3/2013,44.0247222,-88.5425,2013
cornville,az,fireball,10.0,6/18/1998,34.7177778,-111.9208333,1998
tucson,az,other,120.0,1/5/2011,32.2216667,-110.9258333,2010
vicksburg,ms,circle,120.0,10/19/1999,32.3525,-90.8777778,1999
phoenix,az,triangle,15.0,3/19/2002,33.4483333,-112.0733333,1997
aloha,or,diamond,300.0,10/8/2007,45.4944444,-122.8658333,2007
tacoma,wa,light,900.0,7/11/2000,47.2530556,-122.4430556,2000
columbia,sc,circle,900.0,12/2/2000,34.0005556,-81.035,1978
south yarmouth,ma,cone,60.0,8/19/2012,41.6666667,-70.1852778,2012
lee,nh,light,300.0,9/24/2012,43.1230556,-71.0119444,2012
west palm beach,fl,sphere,2400.0,11/21/2010,26.7052778,-80.0366667,2010
corpus christi,tx,sphere,300.0,9/24/2012,27.8002778,-97.3961111,2012
springfield,nj,oval,1330.0,8/7/2007,40.7230556,-74.3111111,2007
saint petersburg,fl,fireball,600.0,5/15/2013,27.7705556,-82.6794444,2013
lewisburg,tn,light,10.0,3/31/2008,35.4491667,-86.7888889,2008
evanston,il,light,180.0,7/4/2012,42.0411111,-87.69,2012
richboro,pa,oval,180.0,1/10/2009,40.215,-75.0111111,2008
santa ana,ca,light,240.0,6/20/2012,33.7455556,-117.8669444,2012
ainsworth,ne,light,3.0,3/23/2004,42.55,-99.8622222,2004
new york city,ny,changing,300.0,4/8/2002,40.7141667,-74.0063889,2001
greenville,sc,cigar,30.0,8/7/2011,34.8525,-82.3941667,2009
savannah,ga,circle,5.0,4/16/2005,32.0833333,-81.1,2005
colorado springs,co,circle,300.0,6/20/2012,38.8338889,-104.8208333,2012
new york city (staten island),ny,light,180.0,4/27/2007,40.7141667,-74.0063889,2007
dalton,ga,flash,20.0,10/8/2007,34.7697222,-84.9702778,2007
beaumont,ca,light,30.0,8/5/2012,33.9294444,-116.9763889,2012
hamden,ct,egg,2.0,3/13/2012,41.3958333,-72.8972222,2012
lake worth (southern blvd.; haverhill exit),fl,disk,15.0,11/11/2013,26.6155556,-80.0572222,2013
chattaroy,wa,circle,2520.0,2/10/2012,47.8897222,-117.3566667,2012
atkins,ar,triangle,120.0,1/24/2012,35.2463889,-92.9363889,2012
saegertown,pa,light,10.0,5/2/2011,41.7188889,-80.1477778,2011
fresno,ca,triangle,3.0,6/2/2013,36.7477778,-119.7713889,2012
stone mountain,ga,circle,300.0,11/2/2004,33.8080556,-84.1702778,2004
maricopa,az,disk,5.0,4/30/2004,33.0580556,-112.0469444,2004
springfield,ma,light,240.0,2/4/2013,42.1013889,-72.5902778,2013
gaylord,mn,triangle,1200.0,7/16/2006,44.5530556,-94.2202778,2006
blue island,il,circle,45.0,10/30/2012,41.6572222,-87.68,2012
palm springs,ca,fireball,4.0,12/2/2000,33.8302778,-116.5444444,2000
austell,ga,light,360.0,11/11/2013,33.8125,-84.6344444,2013
blue river,or,cylinder,240.0,9/26/1998,44.1547222,-122.34,1998
troy,mi,circle,120.0,2/18/2013,42.6055556,-83.15,2013
tacoma,wa,light,50.0,9/24/2012,47.2530556,-122.4430556,2012
bend,or,light,60.0,5/13/2003,44.0583333,-121.3141667,2002
chickasaw,al,other,300.0,3/21/2003,30.7636111,-88.0747222,2003
dover,ar,disk,1800.0,11/30/1999,35.4013889,-93.1141667,1999
shamokin (coal township),pa,cigar,5.0,6/3/2010,40.7888889,-76.5591667,2008
culpeper,va,other,15.0,4/12/2013,38.4730556,-77.9969444,2013
indianapolis,in,circle,900.0,10/28/2002,39.7683333,-86.1580556,1990
montrose,co,circle,3.0,6/4/2004,38.4783333,-107.8755556,2004
puyallup,wa,circle,300.0,10/10/2011,47.1855556,-122.2916667,2011
alva,ok,triangle,120.0,2/16/1999,36.805,-98.6661111,1998
tooele,ut,light,300.0,11/2/1999,40.5308333,-112.2975,1999
lawton,ok,teardrop,120.0,3/13/2012,34.6086111,-98.39,2012
mount pleasant,sc,triangle,480.0,3/27/2014,32.7938889,-79.8627778,2014
taylorsville,nc,light,1800.0,8/30/2013,35.9216667,-81.1766667,2013
peoria,az,formation,60.0,6/20/2012,33.5805556,-112.2366667,2012
holden beach,nc,light,300.0,5/13/2012,33.9133333,-78.3041667,2012
saugus,ca,triangle,4.0,1/10/2009,34.4113889,-118.5391667,2008
maryville,mo,cigar,420.0,7/5/2008,40.3461111,-94.8722222,2008
annapolis,md,changing,3600.0,6/12/2008,38.9783333,-76.4925,2008
tupper lake,ny,circle,30.0,1/21/2008,44.1669444,-74.5383333,2007
valatie,ny,light,300.0,5/2/2011,42.4133333,-73.6736111,2011
las vegas,nv,fireball,600.0,5/12/2010,36.175,-115.1363889,2010
phoenix,az,disk,300.0,3/19/2009,33.4483333,-112.0733333,1975
carrollton,mo,sphere,7200.0,10/10/2011,39.3583333,-93.4955556,1979
