city_area,state,ufo_shape,encounter_length,date_documented,latitude,longitude,year
columbia,la,changing,60.0,8/7/2007,32.105,-92.0777778,2007
st. petersburg,fl,cigar,3600.0,8/7/2007,27.7705556,-82.6794444,2007
new york city (manhattan),ny,egg,5.0,5/12/2009,40.7141667,-74.0063889,2008
solana beach,ca,disk,1800.0,8/12/2008,32.9911111,-117.2702778,2008
seattle,wa,disk,900.0,8/12/2008,47.6063889,-122.3308333,2008
folsom,ca,circle,30.0,3/19/2009,38.6780556,-121.175,2008
greenville,sc,triangle,240.0,8/12/2008,34.8525,-82.3941667,2008
norfolk,va,sphere,90.0,8/5/2009,36.8466667,-76.2855556,2009
fresno,ca,light,300.0,8/5/2009,36.7477778,-119.7713889,2009
south san francisco,ca,formation,300.0,8/5/2009,37.6547222,-122.4066667,2009
colchester,vt,triangle,6.0,8/5/2009,44.5438889,-73.1483333,2009
seattle,wa,light,180.0,8/5/2009,47.6063889,-122.3308333,2009
brigham city,ut,circle,1080.0,8/5/2009,41.5102778,-112.0147222,2009
new york city (staten island),ny,light,15.0,8/5/2009,40.7141667,-74.0063889,2009
pottstown,pa,cylinder,300.0,8/5/2009,40.2452778,-75.65,2009
san  jose,ca,circle,1200.0,8/27/2009,37.3394444,-121.8938889,2009
antioch,ca,cigar,180.0,7/10/2010,38.005,-121.8047222,2010
oakland,ca,cylinder,900.0,7/28/2010,37.8044444,-122.2697222,2010
skykomish (nearest),wa,disk,60.0,7/28/2010,47.7094444,-121.3588889,2010
wolf creek,mt,disk,10800.0,7/19/2010,47.0061111,-112.0683333,2010
olympia,wa,other,2.0,8/24/2010,47.0380556,-122.8994444,2010
rangeley,me,oval,20.0,7/19/2010,44.9663889,-70.6433333,2010
rome,ny,triangle,900.0,7/28/2010,43.2127778,-75.4561111,2010
springfield,mo,disk,300.0,7/19/2010,37.2152778,-93.2980556,2010
warrensburg,mo,oval,10.0,7/10/2010,38.7627778,-93.7358333,2010
buellton,ca,flash,60.0,7/10/2010,34.6136111,-120.1916667,2010
provo,ut,flash,3600.0,7/10/2010,40.2338889,-111.6577778,2010
vancouver,wa,triangle,600.0,7/19/2010,45.6388889,-122.6602778,2010
winnebago,ne,cross,120.0,7/10/2010,42.2358333,-96.4722222,2010
selden,ny,circle,30.0,7/10/2010,40.8663889,-73.0361111,2010
dorchester,ma,sphere,75.0,7/19/2010,42.2972222,-71.075,2010
lombard,il,light,420.0,7/19/2010,41.88,-88.0077778,2010
marina del rey,ca,oval,90.0,7/10/2010,33.9802778,-118.4508333,2010
gilroy,ca,flash,8.0,7/10/2010,37.0058333,-121.5672222,2010
hilliard,oh,fireball,600.0,7/19/2010,40.0333333,-83.1583333,2010
taylor,mo,formation,180.0,7/10/2010,39.9380556,-91.5236111,2010
wellington,nv,flash,600.0,8/24/2010,38.7563889,-119.375,2010
nason,il,light,60.0,7/10/2010,38.1761111,-88.9675,2010
leetsdale,pa,sphere,300.0,7/19/2010,40.5630556,-80.2086111,2010
owasso,ok,triangle,240.0,7/17/2011,36.2694444,-95.8544444,2011
sparks,nv,oval,120.0,7/17/2011,39.535,-119.7516667,2011
republic,wa,other,20.0,12/12/2011,48.6483333,-118.7366667,2011
medford,ny,circle,180.0,7/17/2011,40.8175,-73.0005556,2011
elizabeth,pa,circle,180.0,7/17/2011,40.2691667,-79.89,2011
englewood,fl,light,1800.0,7/17/2011,26.9616667,-82.3527778,2011
imperial,mo,fireball,15.0,7/17/2011,38.3697222,-90.3783333,2011
chicago,il,other,30.0,7/17/2011,41.85,-87.65,2011
arcata,ca,rectangle,3600.0,7/17/2011,40.8666667,-124.0816667,2011
delta,oh,circle,45.0,7/17/2011,41.5736111,-84.0052778,2011
milwaukee,wi,formation,120.0,7/17/2011,43.0388889,-87.9063889,2011
grand rivers,ky,fireball,300.0,7/17/2011,37.0030556,-88.2344444,2011
butte,mt,other,600.0,1/12/2012,46.0038889,-112.5338889,2011
san fernando,ca,oval,2.0,7/17/2011,34.2819444,-118.4380556,2011
joplin,mo,light,120.0,7/17/2011,37.0841667,-94.5130556,2011
columbia city,in,light,60.0,7/17/2011,41.1572222,-85.4883333,2011
wisconsin dells,wi,sphere,7.0,7/17/2011,43.6275,-89.7708333,2011
olympia,wa,circle,120.0,8/5/2012,47.0380556,-122.8994444,2012
duvall,wa,circle,3.0,8/5/2012,47.7425,-121.9844444,2012
elizabeth,nj,other,60.0,8/5/2012,40.6638889,-74.2111111,2012
los angeles,ca,egg,600.0,8/5/2012,34.0522222,-118.2427778,2012
brandon,sd,sphere,300.0,8/5/2012,43.5947222,-96.5716667,2012
portland,or,circle,1200.0,8/5/2012,45.5236111,-122.675,2012
kearneysville,wv,disk,300.0,8/5/2012,39.3880556,-77.8858333,2012
buffalo,mn,chevron,300.0,8/5/2012,45.1719444,-93.8744444,2012
jackson,mi,disk,5.0,1/10/2014,42.2458333,-84.4013889,2012
doylestown,pa,rectangle,600.0,8/5/2012,40.31,-75.1302778,2012
hollywood,fl,fireball,180.0,8/5/2012,26.0108333,-80.1497222,2012
west middlesex,pa,circle,20.0,8/5/2012,40.2344444,-77.1363889,2012
allen park,mi,sphere,30.0,8/5/2012,42.2575,-83.2111111,2012
southport,ct,cigar,180.0,8/5/2012,41.1363889,-73.2838889,2012
trumbull,ct,cigar,240.0,8/5/2012,41.2427778,-73.2011111,2012
wesley chapel,fl,formation,120.0,8/5/2012,28.2394444,-82.3280556,2012
bangor,me,other,60.0,8/5/2012,44.8011111,-68.7783333,2012
chesterton,in,fireball,120.0,8/5/2012,41.6105556,-87.0641667,2012
amarillo,tx,fireball,3.0,8/5/2012,35.2219444,-101.8308333,2012
franklin,tn,triangle,10800.0,7/14/2013,35.925,-86.8688889,2013
toms river,nj,circle,30.0,7/14/2013,39.9536111,-74.1983333,2013
norman,ok,cigar,15.0,7/14/2013,35.2225,-97.4391667,2013
manhattan beach,ca,cigar,600.0,7/22/2013,33.8847222,-118.41,2013
ocean city,md,other,8.0,7/14/2013,38.3363889,-75.0852778,2013
kitty hawk,nc,sphere,180.0,7/14/2013,36.0644444,-75.7061111,2013
buckeye,az,light,1350.0,7/14/2013,33.3702778,-112.5830556,2013
homestead,fl,sphere,10.0,7/14/2013,25.4683333,-80.4777778,2013
bellevue,wa,light,1200.0,11/19/2012,47.6105556,-122.1994444,1958
reseda,ca,disk,600.0,4/18/2012,34.2011111,-118.5355556,1959
belmont,ny,circle,1200.0,6/9/2009,42.2230556,-78.0347222,1960
watchung,nj,cigar,20.0,9/15/2005,40.6377778,-74.4513889,1960
fresno,ca,other,1800.0,3/19/2009,36.7477778,-119.7713889,1963
hollis,nh,sphere,604800.0,6/23/2004,42.7430556,-71.5922222,1965
ovando,mt,oval,1200.0,5/15/2013,47.0202778,-113.1322222,1966
vineland,nj,fireball,20.0,5/15/2006,39.4861111,-75.0261111,1968
barstow,ca,light,10.0,4/17/2008,34.8986111,-117.0219444,1969
corning,ny,disk,300.0,8/5/2001,42.1427778,-77.055,1971
bloomington,il,circle,10800.0,8/5/2000,40.4841667,-88.9936111,1972
cincinnati,oh,diamond,3600.0,8/5/2012,39.1619444,-84.4569444,1972
kenosha,wi,disk,900.0,5/15/2013,42.5847222,-87.8211111,1973
new rochelle,ny,oval,60.0,5/15/2006,40.9113889,-73.7827778,1974
new rochelle,ny,oval,60.0,5/15/2006,40.9113889,-73.7827778,1974
greenville,sc,rectangle,900.0,2/18/2001,34.8525,-82.3941667,1974
river ridge,la,circle,120.0,1/17/2004,29.96,-90.2155556,1975
northwood,ia,light,900.0,9/2/2005,43.4441667,-93.2208333,1976
arcola,va,cross,20.0,3/2/2004,38.9516667,-77.5344444,1976
hazard,ky,light,18000.0,8/12/2008,37.2494444,-83.1933333,1977
minneapolis,mn,disk,60.0,10/31/2003,44.98,-93.2636111,1977
san diego,ca,oval,900.0,3/6/2001,32.7152778,-117.1563889,1978
spokane,wa,disk,120.0,12/9/2003,47.6588889,-117.425,1978
tinley park,il,light,2.0,4/16/2005,41.5733333,-87.7844444,1979
salinas,ca,disk,600.0,7/5/2008,36.6777778,-121.6544444,1981
stockton,ca,disk,180.0,2/22/2005,37.9577778,-121.2897222,1982
stockton,ca,disk,120.0,7/16/2003,37.9577778,-121.2897222,1982
marysville,ca,disk,60.0,1/19/2005,39.1458333,-121.5902778,1982
manteca,ca,disk,3.0,3/4/2008,37.7975,-121.215,1982
boalsburg,pa,light,45.0,10/15/2003,40.7755556,-77.7927778,1984
kirkland,il,light,10800.0,10/28/2002,42.0925,-88.8511111,1985
denver,co,other,600.0,8/5/2001,39.7391667,-104.9841667,1988
whitmire,sc,other,900.0,1/17/2004,34.5027778,-81.6116667,1988
jamesville,ny,light,30.0,6/4/2004,42.9919444,-76.0719444,1988
johnstown,pa,triangle,120.0,12/2/2000,40.3266667,-78.9222222,1988
redmond,or,triangle,15.0,10/30/2006,44.2727778,-121.1727778,1989
martinsburg,wv,triangle,45.0,1/28/1999,39.4561111,-77.9641667,1989
tupelo,ms,cylinder,4.0,7/23/2000,34.2575,-88.7033333,1989
novato,ca,disk,300.0,2/14/2006,38.1075,-122.5686111,1989
cross city,fl,triangle,1800.0,2/12/2004,29.6341667,-83.1252778,1990
selden,ny,light,30.0,10/30/2006,40.8663889,-73.0361111,1991
davis,ca,light,7200.0,8/27/2009,38.545,-121.7394444,1992
green bay (near),wi,light,1200.0,2/24/2005,44.5191667,-88.0197222,1992
bellevue,wa,sphere,10.0,10/31/2008,47.6105556,-122.1994444,1993
macwahoc,me,disk,180.0,8/30/1999,45.6283333,-68.2633333,1994
conover,nc,fireball,120.0,10/10/2011,35.7063889,-81.2188889,1994
panguitch,ut,light,600.0,9/24/2003,37.8227778,-112.435,1995
wharton,oh,sphere,900.0,8/20/2001,40.8613889,-83.4616667,1996
george (the gorge amphatheatre),wa,formation,60.0,3/7/1998,47.0791667,-119.8547222,1996
seattle,wa,triangle,600.0,12/12/2011,47.6063889,-122.3308333,1996
kerman,ca,light,4.0,3/7/1998,36.7236111,-120.0588889,1996
bellingham,wa,light,180.0,1/28/1999,48.7597222,-122.4869444,1997
big pine,ca,light,90.0,8/5/2001,37.165,-118.2886111,1998
albuquerque,nm,fireball,1200.0,8/5/2001,35.0844444,-106.6505556,1998
otis,or,sphere,180.0,8/30/1999,45.0244444,-123.9452778,1998
west. simsbury,ct,other,60.0,7/26/2002,41.8730556,-72.8586111,1998
center harbor,nh,light,16.0,4/1/2000,43.7097222,-71.4608333,1998
sedona,az,light,900.0,2/18/2001,34.8697222,-111.7602778,1998
seattle,wa,circle,120.0,7/11/2000,47.6063889,-122.3308333,1998
harrisburg,pa,triangle,1800.0,12/14/2006,40.2736111,-76.8847222,1998
modesto,ca,triangle,1200.0,11/21/2010,37.6391667,-120.9958333,1998
georgetown,tx,changing,120.0,11/1/1998,30.6325,-97.6769444,1998
conway,ar,triangle,120.0,11/2/1999,35.0886111,-92.4419444,1999
napa (near),ca,other,480.0,3/16/2000,38.2972222,-122.2844444,1999
tillamook,or,cylinder,2700.0,8/28/2002,45.4563889,-123.8427778,1999
portland,or,light,900.0,8/30/1999,45.5236111,-122.675,1999
denver,co,other,300.0,8/30/1999,39.7391667,-104.9841667,1999
westland (western suburb of detroit),mi,light,30.0,8/30/1999,42.3241667,-83.4002778,1999
waltham,ma,other,60.0,8/19/2000,42.3763889,-71.2361111,2000
jacksonville,fl,light,600.0,8/19/2000,30.3319444,-81.6558333,2000
long lake,ny,formation,900.0,8/19/2000,43.9727778,-74.4213889,2000
elkton,or,changing,10800.0,8/19/2000,43.6377778,-123.5669444,2000
indian lake,ny,formation,600.0,8/19/2000,43.7825,-74.2722222,2000
redfield,ny,formation,15.0,8/19/2000,43.5330556,-75.8219444,2000
lakewood,co,light,240.0,8/19/2000,39.7047222,-105.0808333,2000
maybrook,ny,other,60.0,2/14/2006,41.4838889,-74.2180556,2000
west danville,vt,light,180.0,10/7/2003,44.4111111,-72.1397222,2000
cedar hill,tx,light,3600.0,8/12/2001,32.5883333,-96.9558333,2001
salida (near),co,sphere,3.0,2/8/2005,38.5347222,-105.9983333,2001
philadelphia (suburbs of&#44 hwy/rt. 476),pa,cigar,20.0,8/12/2001,39.9522222,-75.1641667,2001
watsonville,ca,diamond,60.0,8/20/2001,36.9102778,-121.7558333,2001
arlington,tx,fireball,15.0,10/31/2003,32.7355556,-97.1077778,2001
richmond,mo,circle,30.0,8/16/2002,39.2786111,-93.9766667,2002
new york city,ny,disk,180.0,8/16/2002,40.7141667,-74.0063889,2002
ravenna,oh,triangle,120.0,8/28/2002,41.1575,-81.2422222,2002
rising sun,in,light,30.0,8/16/2002,38.9494444,-84.8538889,2002
export,pa,fireball,10.0,8/16/2002,40.4180556,-79.6258333,2002
grand rapids,mi,fireball,1800.0,2/24/2007,42.9633333,-85.6680556,2002
methuen,ma,other,120.0,10/30/2006,42.7261111,-71.1913889,2002
new york city,ny,disk,180.0,3/21/2003,40.7141667,-74.0063889,2002
emory,tx,egg,5.0,1/11/2005,32.8744444,-95.7652778,2002
miami,fl,circle,1200.0,8/16/2002,25.7738889,-80.1938889,2002
buena vista (none around for miles),co,cylinder,20.0,8/16/2002,38.8422222,-106.1305556,2002
cedar city,ut,light,10.0,8/16/2002,37.6775,-113.0611111,2002
battle creek,mi,fireball,4.0,10/28/2002,42.3211111,-85.1797222,2002
beach haven,nj,light,600.0,8/16/2002,39.5591667,-74.2436111,2002
san diego,ca,rectangle,420.0,8/7/2007,32.7152778,-117.1563889,2002
studio city,ca,disk,300.0,9/29/2004,34.1486111,-118.3955556,2002
arlington,wa,light,30.0,8/16/2002,48.1988889,-122.1238889,2002
chazy,ny,light,300.0,8/16/2002,44.8897222,-73.4363889,2002
rockaway,nj,light,300.0,8/28/2002,40.9011111,-74.5147222,2002
aitkin,mn,formation,10.0,11/2/2004,46.5330556,-93.71,2002
east jordan,mi,changing,600.0,8/28/2002,45.1580556,-85.1241667,2002
cincinnati,oh,oval,900.0,8/16/2002,39.1619444,-84.4569444,2002
plymouth meeting,pa,light,600.0,8/16/2002,40.1022222,-75.2747222,2002
whitehall,pa,circle,2.0,8/16/2002,39.7908333,-77.1097222,2002
santa cruz,ca,diamond,10.0,8/16/2002,36.9741667,-122.0297222,2002
gaviota,ca,light,120.0,8/28/2002,34.4716667,-120.2138889,2002
hamilton,oh,light,300.0,8/28/2003,39.3994444,-84.5613889,2003
stockton,ca,light,240.0,12/19/2003,37.9577778,-121.2897222,2003
fresno,ca,fireball,120.0,12/9/2003,36.7477778,-119.7713889,2003
lake city,fl,triangle,3.0,9/28/2003,30.1894444,-82.6394444,2003
houston,tx,triangle,600.0,8/28/2003,29.7630556,-95.3630556,2003
yakima,wa,triangle,15.0,8/28/2003,46.6022222,-120.5047222,2003
benton,il,cigar,120.0,8/28/2003,37.9966667,-88.92,2003
harpersfield,oh,triangle,240.0,7/3/2013,41.7594444,-80.9469444,2003
hannibal,mo,light,900.0,6/18/2004,39.7083333,-91.3583333,2003
grand prairie,tx,light,3.0,8/28/2003,32.7458333,-96.9975,2003
pottstown,pa,circle,15.0,8/11/2004,40.2452778,-75.65,2004
winsted,ct,disk,180.0,8/11/2004,41.9211111,-73.0605556,2004
sacramento,ca,flash,90.0,8/24/2004,38.5816667,-121.4933333,2004
arlington,tx,egg,120.0,8/11/2004,32.7355556,-97.1077778,2004
bayside,ny,triangle,3600.0,9/2/2005,40.7683333,-73.7775,2005
kimberling city,mo,light,30.0,7/16/2006,36.6333333,-93.4166667,2005
tigard,or,other,10.0,9/2/2005,45.4313889,-122.7702778,2005
sturgis,sd,flash,180.0,1/10/2009,44.4097222,-103.5086111,2005
little falls,mn,cylinder,180.0,10/11/2005,45.9763889,-94.3622222,2005
baker city,or,disk,6.0,9/2/2005,44.775,-117.8333333,2005
plano,tx,light,2700.0,2/14/2006,33.0197222,-96.6986111,2005
hazel green,al,light,3600.0,9/2/2005,34.9322222,-86.5719444,2005
salem,or,light,3.0,9/2/2005,44.9430556,-123.0338889,2005
lake city,mi,disk,120.0,9/2/2005,44.3352778,-85.215,2005
pasadena,tx,sphere,600.0,10/11/2005,29.6908333,-95.2088889,2005
san diego,ca,light,30.0,10/30/2006,32.7152778,-117.1563889,2005
keller,tx,cylinder,120.0,10/30/2006,32.9344444,-97.2513889,2006
dumont,nj,egg,2.0,10/30/2006,40.9405556,-73.9972222,2006
florence,ky,rectangle,360.0,11/28/2007,38.9988889,-84.6266667,2006
ocean city,md,circle,300.0,10/30/2006,38.3363889,-75.0852778,2006
indiana,pa,triangle,600.0,10/30/2006,40.6213889,-79.1527778,2006
eureka,mt,light,120.0,10/30/2006,48.88,-115.0525,2006
indianapolis,in,triangle,120.0,8/14/2007,39.7683333,-86.1580556,2007
nauvoo,il,formation,6300.0,8/14/2007,40.55,-91.3847222,2007
boulder,co,changing,420.0,8/14/2007,40.015,-105.27,2007
wichita falls,tx,cigar,120.0,8/14/2007,33.9136111,-98.4930556,2007
hancock,me,cigar,120.0,10/8/2007,44.5291667,-68.2541667,2007
roseburg,or,other,240.0,8/14/2007,43.2166667,-123.3405556,2007
lancaster,pa,light,900.0,10/31/2008,40.0377778,-76.3058333,2007
greenwich,ny,triangle,480.0,8/14/2007,43.0905556,-73.4991667,2007
lewiston,me,formation,120.0,8/14/2007,44.1002778,-70.2152778,2007
lewiston,me,sphere,300.0,8/14/2007,44.1002778,-70.2152778,2007
richmond,mi,oval,120.0,8/14/2007,42.8091667,-82.7558333,2007
sykesville,md,light,4500.0,8/12/2008,39.3736111,-76.9680556,2008
houston,tx,cigar,2.0,8/12/2008,29.7630556,-95.3630556,2008
lakehills,tx,light,180.0,4/14/2009,29.6044444,-98.9427778,2008
monroe,wa,light,300.0,10/31/2008,47.8555556,-121.9697222,2008
clermont,fl,flash,1800.0,8/12/2008,28.5491667,-81.7730556,2008
st. louis,mo,cigar,3600.0,12/12/2009,38.6272222,-90.1977778,2008
kingsland (lake lbj),tx,sphere,300.0,10/31/2008,30.6580556,-98.4402778,2008
st. louis,mo,cigar,1800.0,8/12/2008,38.6272222,-90.1977778,2008
madison,wi,other,120.0,10/31/2008,43.0730556,-89.4011111,2008
westminster,md,fireball,2.0,8/12/2008,39.5752778,-76.9961111,2008
murray,ut,other,30.0,10/31/2008,40.6669444,-111.8872222,2008
bakersfield,ca,rectangle,120.0,8/12/2008,35.3733333,-119.0177778,2008
eagle river,wi,other,180.0,10/31/2008,45.9172222,-89.2441667,2008
wilkes-barre,pa,light,30.0,8/12/2008,41.2458333,-75.8816667,2008
san jose,ca,chevron,720.0,8/27/2009,37.3394444,-121.8938889,2009
yakima,wa,fireball,3.0,8/27/2009,46.6022222,-120.5047222,2009
houston,tx,light,240.0,12/12/2009,29.7630556,-95.3630556,2009
jessup,pa,other,300.0,8/27/2009,41.4686111,-75.5625,2009
salem,or,circle,20.0,8/27/2009,44.9430556,-123.0338889,2009
martinez,ca,oval,3600.0,8/27/2009,38.0194444,-122.1330556,2009
louisville,ky,triangle,15.0,8/27/2009,38.2541667,-85.7594444,2009
minoa,ny,other,20.0,3/10/2011,43.0761111,-76.0011111,2010
saint paul (east side),mn,other,10800.0,8/24/2010,44.9444444,-93.0930556,2010
washington (west of),ia,diamond,2700.0,8/24/2010,41.2991667,-91.6927778,2010
san antonio,tx,flash,1.0,8/24/2010,29.4238889,-98.4933333,2010
new carlisle,oh,disk,120.0,10/10/2011,39.9361111,-84.0255556,2010
holden beach,nc,circle,120.0,8/24/2010,33.9133333,-78.3041667,2010
glendale,az,flash,10.0,8/24/2010,33.5386111,-112.1852778,2010
north myrtle beach,sc,light,1200.0,8/24/2010,33.8158333,-78.6802778,2010
myrtle beach,sc,light,600.0,8/24/2010,33.6888889,-78.8869444,2010
bainbridge,oh,light,1200.0,8/24/2010,39.2275,-83.2705556,2010
sequim,wa,light,10.0,8/24/2010,48.0797222,-123.1005556,2010
highland,ut,light,3600.0,8/24/2010,40.45,-111.7694444,2010
boardman,oh,fireball,300.0,3/13/2012,41.0241667,-80.6630556,2010
northampton,ma,other,6.0,8/24/2010,42.325,-72.6416667,2010
wilmington,nc,light,120.0,8/24/2010,34.2255556,-77.945,2010
yakima,wa,light,120.0,8/21/2011,46.6022222,-120.5047222,2011
washington,pa,disk,1620.0,8/21/2011,40.1738889,-80.2463889,2011
worcester,ma,egg,300.0,10/10/2011,42.2625,-71.8027778,2011
billings,mt,oval,1.0,8/21/2011,45.7833333,-108.5,2011
trout lake,wa,other,3600.0,8/21/2011,45.9975,-121.5269444,2011
inlet,ny,circle,180.0,8/21/2011,43.7544444,-74.7933333,2011
bartlett,tn,cigar,20.0,7/4/2012,35.2044444,-89.8738889,2011
wakefield,ma,formation,180.0,8/19/2012,42.5063889,-71.0733333,2011
del rio,tx,light,8.0,8/21/2011,29.3625,-100.8963889,2011
torrance,ca,other,300.0,8/19/2012,33.8358333,-118.3397222,2012
seattle,wa,fireball,120.0,8/19/2012,47.6063889,-122.3308333,2012
brownsville,tx,oval,300.0,8/19/2012,25.9013889,-97.4972222,2012
eden prairie,mn,circle,60.0,8/19/2012,44.8547222,-93.4705556,2012
sheboygan,wi,circle,60.0,10/30/2012,43.7508333,-87.7144444,2012
gilbert,az,fireball,15.0,8/19/2012,33.3527778,-111.7883333,2012
evansville,in,triangle,5400.0,8/19/2012,37.9747222,-87.5558333,2012
finley,wa,light,52623200.0,8/19/2012,46.1541667,-119.0327778,2012
santa barbara,ca,circle,120.0,8/19/2012,34.4208333,-119.6972222,2012
parma,oh,sphere,600.0,8/19/2012,41.4047222,-81.7230556,2012
eden prairie,mn,formation,60.0,8/19/2012,44.8547222,-93.4705556,2012
oregon city,or,fireball,180.0,10/30/2012,45.3575,-122.6055556,2012
rancho santa margarita,ca,circle,60.0,8/19/2012,33.6408333,-117.6022222,2012
wenatchee,wa,circle,180.0,8/19/2012,47.4236111,-120.3091667,2012
san jose,ca,sphere,600.0,8/19/2012,37.3394444,-121.8938889,2012
san diego,ca,other,5.0,8/19/2012,32.7152778,-117.1563889,2012
hohenwald,tn,circle,90.0,8/19/2012,35.5477778,-87.5519444,2012
thompson falls,mt,light,300.0,8/19/2012,47.5972222,-115.3433333,2012
thompson falls,mt,light,300.0,8/19/2012,47.5972222,-115.3433333,2012
louisville,ky,light,15.0,8/19/2012,38.2541667,-85.7594444,2012
franklin,tn,fireball,180.0,8/19/2012,35.925,-86.8688889,2012
bellingham,wa,flash,600.0,8/30/2013,48.7597222,-122.4869444,2013
bunkie,la,light,600.0,8/30/2013,30.9530556,-92.1825,2013
wilbraham,ma,oval,180.0,8/30/2013,42.1236111,-72.4319444,2013
seattle,wa,light,20.0,8/30/2013,47.6063889,-122.3308333,2013
richmond,mi,triangle,30.0,8/30/2013,42.8091667,-82.7558333,2013
overland park,ks,other,3600.0,8/30/2013,38.9822222,-94.6705556,2013
manomet,ma,disk,1.0,8/30/2013,41.9186111,-70.5666667,2013
nottingham,md,fireball,1500.0,8/30/2013,39.3638889,-76.4525,2013
austin,tx,fireball,1.5,9/30/2013,30.2669444,-97.7427778,2013
yakima,wa,circle,1200.0,8/30/2013,46.6022222,-120.5047222,2013
warren,mi,fireball,60.0,8/30/2013,42.4775,-83.0277778,2013
lombard,il,formation,1.75,8/30/2013,41.88,-88.0077778,2013
delafield,wi,formation,600.0,8/30/2013,43.0608333,-88.4036111,2013
sacramento,ca,oval,180.0,8/30/2013,38.5816667,-121.4933333,2013
cudahy,wi,light,180.0,8/30/2013,42.9597222,-87.8613889,2013
fitchburg,wi,light,300.0,8/30/2013,42.9608333,-89.4697222,2013
genoa city,wi,chevron,5.0,8/30/2013,42.4983333,-88.3280556,2013
o&#39fallon,mo,rectangle,20.0,8/30/2013,38.8105556,-90.6997222,2013
columbus,oh,triangle,900.0,8/30/2013,39.9611111,-82.9988889,2013
houston,tx,fireball,30.0,8/30/2013,29.7630556,-95.3630556,2013
linfield,pa,fireball,900.0,8/30/2013,40.21,-75.5702778,2013
monticello,ar,teardrop,900.0,8/30/2013,33.6288889,-91.7908333,2013
holden beach,nc,disk,20.0,8/30/2013,33.9133333,-78.3041667,2013
beech creek,pa,circle,360.0,8/30/2013,41.0758333,-77.5888889,2013
brewster,ny,oval,120.0,8/30/2013,41.3972222,-73.6175,2013
bristol,nh,circle,30.0,8/30/2013,43.5911111,-71.7372222,2013
butte,mt,light,60.0,8/30/2013,46.0038889,-112.5338889,2013
coolin,id,sphere,120.0,8/30/2013,48.4797222,-116.8483333,2013
duluth,mn,light,16200.0,8/30/2013,46.7833333,-92.1063889,2013
medina,oh,fireball,300.0,8/30/2013,41.1383333,-81.8638889,2013
sheboygan,wi,light,2.0,8/30/2013,43.7508333,-87.7144444,2013
lehighton,pa,fireball,1200.0,8/30/2013,40.8336111,-75.7141667,2013
emerald isle,nc,fireball,600.0,8/30/2013,34.6777778,-76.9511111,2013
dayton (drexel area),oh,sphere,240.0,8/30/2013,39.7588889,-84.1916667,2013
st. louis,mo,formation,120.0,8/30/2013,38.6272222,-90.1977778,2013
vienna,va,triangle,60.0,8/30/2013,38.9011111,-77.2655556,2013
auburn,me,light,180.0,8/30/2013,44.0977778,-70.2316667,2013
morrow,oh,circle,180.0,8/30/2013,39.3544444,-84.1272222,2013
